timestamp,click_id,revenue
2025-06-10 10:04:16,click_00003093,0.72
2025-06-10 08:24:44,click_00079705,0.71
2025-06-10 09:11:15,click_00079915,0.44
2025-06-10 04:57:41,click_00016435,0.73
2025-06-10 02:09:30,click_00015734,0.12
2025-06-10 13:57:15,click_00051470,0.67
2025-06-10 22:25:33,click_00092359,0.58
2025-06-10 05:57:17,click_00065410,0.51
2025-06-10 20:31:00,click_00093068,0.86
2025-06-10 11:54:12,click_00007466,0.1
2025-06-10 01:10:05,click_00089074,0.22
2025-06-10 11:09:21,click_00086099,0.23
2025-06-10 16:55:18,click_00056406,0.4
2025-06-10 03:23:54,click_00005071,0.34
2025-06-10 13:37:56,click_00017402,0.84
2025-06-10 06:49:01,click_00072635,0.79
2025-06-10 13:21:22,click_00082870,0.63
2025-06-10 00:33:54,click_00035928,0.72
2025-06-10 10:36:18,click_00009478,0.12
2025-06-10 17:21:09,click_00012546,0.69
2025-06-10 01:56:18,click_00065609,0.32
2025-06-10 08:03:27,click_00061639,0.13
2025-06-10 15:40:49,click_00018975,0.37
2025-06-10 12:59:19,click_00059931,0.93
2025-06-10 21:09:16,click_00049560,0.59
2025-06-10 04:17:20,click_00082503,0.24
2025-06-10 17:27:37,click_00022430,0.57
2025-06-10 19:11:01,click_00085186,0.56
2025-06-10 18:22:07,click_00088529,0.92
2025-06-10 21:14:09,click_00052733,1.0
2025-06-10 23:06:35,click_00020579,0.96
2025-06-10 06:58:22,click_00049711,0.48
2025-06-10 09:49:43,click_00009162,0.81
2025-06-10 07:22:27,click_00022529,0.59
2025-06-10 12:11:57,click_00036231,0.62
2025-06-10 07:05:16,click_00046573,0.28
2025-06-10 05:22:02,click_00049911,0.42
2025-06-10 22:34:31,click_00043460,0.92
2025-06-10 00:29:28,click_00076504,0.24
2025-06-10 05:54:43,click_00027420,0.53
2025-06-10 18:42:06,click_00066848,0.69
2025-06-10 12:18:36,click_00077565,0.94
2025-06-10 21:03:19,click_00013286,0.48
2025-06-10 11:42:34,click_00016565,0.44
2025-06-10 02:03:03,click_00006742,0.71
2025-06-10 22:11:25,click_00067286,0.27
2025-06-10 20:21:51,click_00088338,0.75
2025-06-10 13:37:41,click_00073519,0.92
2025-06-10 14:17:21,click_00057354,0.87
2025-06-10 02:53:22,click_00097166,0.94
2025-06-10 02:17:56,click_00050903,0.61
2025-06-10 19:33:44,click_00026228,0.19
2025-06-10 14:40:32,click_00082344,0.2
2025-06-10 14:40:41,click_00092194,0.17
2025-06-10 00:09:13,click_00091282,0.23
2025-06-10 05:18:09,click_00092310,0.12
2025-06-10 05:09:05,click_00068551,0.88
2025-06-10 13:06:59,click_00001664,0.63
2025-06-10 16:40:30,click_00099065,0.18
2025-06-10 00:30:57,click_00037038,0.11
2025-06-10 06:58:27,click_00061839,0.67
2025-06-10 23:37:29,click_00058602,0.88
2025-06-10 11:34:18,click_00081602,0.38
2025-06-10 12:09:04,click_00006108,0.75
2025-06-10 02:40:14,click_00087699,0.63
2025-06-10 20:31:28,click_00092887,0.48
2025-06-10 23:30:36,click_00092415,0.21
2025-06-10 21:46:57,click_00087102,0.56
2025-06-10 18:00:36,click_00020740,0.16
2025-06-10 21:48:52,click_00066087,0.84
2025-06-10 07:25:18,click_00098944,0.34
2025-06-10 19:04:16,click_00068232,0.48
2025-06-10 00:18:01,click_00042273,0.27
2025-06-10 15:55:12,click_00023920,0.14
2025-06-10 05:24:17,click_00004937,0.19
2025-06-10 19:54:33,click_00065096,1.0
2025-06-10 07:15:56,click_00000977,0.12
2025-06-10 19:23:18,click_00051073,0.98
2025-06-10 14:43:31,click_00041646,0.48
2025-06-10 09:42:30,click_00003443,0.49
2025-06-10 04:30:38,click_00084341,0.81
2025-06-10 03:35:35,click_00012458,0.28
2025-06-10 18:40:43,click_00009133,0.21
2025-06-10 11:39:16,click_00065836,0.68
2025-06-10 04:26:05,click_00071767,1.0
2025-06-10 16:01:16,click_00035042,0.68
2025-06-10 09:28:35,click_00028713,0.86
2025-06-10 11:40:39,click_00028263,0.66
2025-06-10 10:34:32,click_00062095,0.92
2025-06-10 05:38:41,click_00004973,0.34
2025-06-10 20:58:35,click_00015483,0.6
2025-06-10 10:04:05,click_00038984,0.14
2025-06-10 12:34:56,click_00080135,0.81
2025-06-10 07:47:20,click_00040103,0.52
2025-06-10 10:01:57,click_00079136,0.86
2025-06-10 19:38:33,click_00001986,0.24
2025-06-10 23:04:54,click_00061650,0.72
2025-06-10 09:01:12,click_00022405,0.49
2025-06-10 02:24:11,click_00029983,0.54
2025-06-10 11:51:36,click_00077489,0.56
2025-06-10 03:27:00,click_00092284,0.59
2025-06-10 05:02:50,click_00076072,0.11
2025-06-10 04:24:26,click_00020732,0.48
2025-06-10 01:23:01,click_00087096,0.92
2025-06-10 12:46:59,click_00070016,0.92
2025-06-10 04:30:04,click_00072589,0.4
2025-06-10 21:33:05,click_00053921,0.2
2025-06-10 02:53:24,click_00071606,0.89
2025-06-10 23:48:52,click_00069864,0.8
2025-06-10 13:33:53,click_00090491,0.29
2025-06-10 17:41:31,click_00029783,0.18
2025-06-10 12:58:30,click_00031716,0.67
2025-06-10 03:13:09,click_00097536,0.75
2025-06-10 14:31:41,click_00007464,0.23
2025-06-10 06:24:46,click_00023365,0.13
2025-06-10 17:45:13,click_00017560,0.24
2025-06-10 07:54:07,click_00014689,0.27
2025-06-10 05:38:12,click_00041237,0.38
2025-06-10 05:59:09,click_00088784,0.76
2025-06-10 06:51:48,click_00051071,0.64
2025-06-10 11:32:14,click_00078286,0.78
2025-06-10 16:03:32,click_00003931,0.45
2025-06-10 04:33:01,click_00006778,0.97
2025-06-10 03:11:20,click_00011034,0.91
2025-06-10 04:06:29,click_00079713,0.17
2025-06-10 04:23:01,click_00076644,0.93
2025-06-10 02:56:54,click_00054960,0.41
2025-06-10 03:09:16,click_00017691,0.22
2025-06-10 18:50:11,click_00077050,0.16
2025-06-10 01:26:31,click_00009015,0.86
2025-06-10 00:37:31,click_00051620,0.31
2025-06-10 22:31:13,click_00090650,0.61
2025-06-10 06:50:09,click_00090618,0.65
2025-06-10 04:08:47,click_00020167,0.54
2025-06-10 10:39:48,click_00063559,0.12
2025-06-10 02:48:05,click_00065399,0.44
2025-06-10 19:51:04,click_00027985,0.79
2025-06-10 01:56:56,click_00006416,0.29
2025-06-11 00:09:16,click_00073739,0.46
2025-06-10 19:01:58,click_00077771,0.49
2025-06-10 04:22:35,click_00073139,0.35
2025-06-10 23:20:01,click_00029331,0.71
2025-06-10 12:13:53,click_00027601,0.82
2025-06-10 02:26:28,click_00037656,0.38
2025-06-10 03:13:08,click_00011024,0.23
2025-06-10 21:36:44,click_00034193,0.77
2025-06-10 02:28:31,click_00032763,0.21
2025-06-10 20:38:30,click_00095291,0.69
2025-06-10 08:13:28,click_00098394,0.32
2025-06-10 23:30:09,click_00010256,0.16
2025-06-10 18:52:23,click_00024853,0.95
2025-06-10 18:13:48,click_00067283,0.39
2025-06-10 21:19:32,click_00070737,0.26
2025-06-10 07:09:42,click_00040691,0.83
2025-06-10 20:37:01,click_00073977,0.89
2025-06-10 00:58:56,click_00064470,0.64
2025-06-10 13:14:07,click_00058527,0.75
2025-06-10 02:24:35,click_00076988,0.7
2025-06-10 13:06:50,click_00027211,0.62
2025-06-10 03:23:26,click_00099361,0.34
2025-06-10 16:14:06,click_00029958,0.48
2025-06-10 02:58:10,click_00082621,0.84
2025-06-10 06:40:45,click_00082798,0.83
2025-06-10 16:35:09,click_00023802,0.62
2025-06-10 23:10:00,click_00019277,0.91
2025-06-10 15:41:14,click_00097589,0.14
2025-06-10 05:37:40,click_00099147,0.14
2025-06-10 19:32:50,click_00052369,0.56
2025-06-10 07:54:41,click_00080404,0.34
2025-06-10 00:19:10,click_00015213,0.76
2025-06-10 07:45:05,click_00077027,0.9
2025-06-10 03:30:42,click_00080622,0.21
2025-06-10 04:43:16,click_00065763,0.64
2025-06-10 16:18:17,click_00018774,0.38
2025-06-10 23:42:52,click_00046238,1.0
2025-06-10 23:08:55,click_00066397,0.76
2025-06-10 21:36:13,click_00083455,0.62
2025-06-10 20:32:13,click_00051659,0.34
2025-06-10 18:06:39,click_00023504,0.21
2025-06-10 16:51:19,click_00026031,0.45
2025-06-10 21:09:20,click_00032297,0.94
2025-06-10 06:05:31,click_00026263,0.22
2025-06-10 14:54:33,click_00095664,0.86
2025-06-10 12:10:10,click_00022349,0.85
2025-06-10 08:35:22,click_00010482,0.49
2025-06-10 14:09:45,click_00068695,0.18
2025-06-10 02:24:19,click_00039793,0.29
2025-06-10 15:41:23,click_00025690,0.49
2025-06-10 17:41:04,click_00009300,0.86
2025-06-10 21:05:05,click_00023622,0.58
2025-06-10 18:45:13,click_00029630,0.83
2025-06-10 04:47:06,click_00012344,0.48
2025-06-10 02:22:28,click_00051521,0.63
2025-06-10 15:08:51,click_00009601,0.34
2025-06-10 01:13:25,click_00059633,1.0
2025-06-10 01:54:13,click_00063015,0.99
2025-06-10 14:28:54,click_00044744,0.75
2025-06-10 12:14:32,click_00063242,0.48
2025-06-10 15:09:48,click_00011848,0.55
2025-06-10 20:51:08,click_00033423,0.71
2025-06-10 01:47:40,click_00055290,0.84
2025-06-10 21:58:26,click_00081696,0.5
2025-06-10 01:31:18,click_00044779,0.56
2025-06-10 16:54:57,click_00012370,0.31
2025-06-10 17:50:04,click_00060622,0.58
2025-06-10 18:44:36,click_00012238,0.4
2025-06-10 17:59:47,click_00035409,0.6
2025-06-10 02:00:41,click_00057414,0.98
2025-06-10 12:13:14,click_00059814,0.56
2025-06-10 23:08:08,click_00021703,0.91
2025-06-10 03:35:18,click_00096976,0.79
2025-06-10 23:49:26,click_00005146,0.75
2025-06-10 13:52:03,click_00049883,0.28
2025-06-10 17:14:01,click_00020825,0.35
2025-06-10 10:32:42,click_00015093,0.81
2025-06-10 21:13:05,click_00025090,0.5
2025-06-10 00:42:04,click_00073912,0.26
2025-06-10 09:07:13,click_00012228,0.83
2025-06-10 10:02:06,click_00023521,0.4
2025-06-10 07:40:23,click_00001235,0.45
2025-06-10 04:33:04,click_00010859,0.47
2025-06-10 15:03:15,click_00059292,0.79
2025-06-10 19:01:59,click_00041601,0.74
2025-06-10 22:15:17,click_00083567,0.29
2025-06-10 06:28:25,click_00068060,0.95
2025-06-10 07:24:45,click_00067845,0.15
2025-06-10 13:17:33,click_00008732,0.35
2025-06-10 18:10:31,click_00048607,0.17
2025-06-10 21:50:54,click_00091700,0.16
2025-06-10 22:30:29,click_00042140,0.57
2025-06-10 10:51:17,click_00089696,0.12
2025-06-10 03:53:35,click_00083490,0.47
2025-06-10 21:43:17,click_00076568,0.98
2025-06-10 13:04:27,click_00017335,0.41
2025-06-10 22:00:49,click_00052045,0.45
2025-06-10 05:07:29,click_00009974,0.55
2025-06-10 11:34:24,click_00058247,0.17
2025-06-10 17:00:56,click_00059080,0.36
2025-06-10 05:41:12,click_00008678,0.27
2025-06-10 03:07:51,click_00023905,0.12
2025-06-10 03:32:46,click_00098277,0.74
2025-06-10 16:04:27,click_00093701,0.65
2025-06-10 19:08:06,click_00026704,0.78
2025-06-10 19:44:37,click_00081917,0.98
2025-06-10 06:08:43,click_00032473,0.1
2025-06-10 07:15:21,click_00018307,0.15
2025-06-10 05:57:36,click_00013374,0.14
2025-06-10 23:17:49,click_00047650,0.57
2025-06-10 17:42:02,click_00042802,0.2
2025-06-10 14:39:44,click_00026927,0.75
2025-06-10 10:16:32,click_00063766,0.27
2025-06-10 05:56:45,click_00093050,0.24
2025-06-10 17:04:57,click_00050924,0.42
2025-06-10 09:33:02,click_00086618,0.94
2025-06-10 16:08:50,click_00082265,0.62
2025-06-10 16:48:59,click_00009247,0.93
2025-06-10 09:32:39,click_00099241,0.98
2025-06-10 13:55:17,click_00009394,0.37
2025-06-10 07:57:58,click_00066353,0.15
2025-06-10 15:56:18,click_00042811,0.15
2025-06-10 20:37:29,click_00023388,0.63
2025-06-10 00:36:06,click_00015815,0.76
2025-06-10 22:57:51,click_00020823,0.62
2025-06-10 21:08:28,click_00004839,0.61
2025-06-10 21:03:17,click_00002576,0.57
2025-06-10 10:06:30,click_00052018,0.31
2025-06-10 20:42:44,click_00001851,0.4
2025-06-10 02:09:15,click_00007932,0.22
2025-06-10 09:08:24,click_00031256,0.84
2025-06-10 22:09:12,click_00043894,0.77
2025-06-10 17:56:54,click_00085078,0.59
2025-06-10 20:09:47,click_00056591,0.14
2025-06-10 18:23:23,click_00086581,0.99
2025-06-10 19:59:10,click_00022279,0.7
2025-06-10 16:44:14,click_00071471,0.34
2025-06-10 03:32:45,click_00068748,0.17
2025-06-10 01:43:04,click_00029637,0.66
2025-06-10 22:41:19,click_00086021,0.44
2025-06-10 01:38:54,click_00090416,0.98
2025-06-10 04:19:53,click_00090131,0.6
2025-06-10 11:24:06,click_00043780,0.28
2025-06-10 22:31:35,click_00034345,0.66
2025-06-10 00:44:29,click_00082041,0.75
2025-06-10 10:49:04,click_00038574,0.72
2025-06-10 23:14:32,click_00022515,0.58
2025-06-10 05:01:57,click_00039711,0.73
2025-06-10 19:25:55,click_00058640,0.52
2025-06-10 01:37:03,click_00077751,0.79
2025-06-10 05:52:35,click_00002135,0.82
2025-06-10 19:54:45,click_00006103,0.48
2025-06-10 05:47:37,click_00023456,0.91
2025-06-10 05:27:58,click_00015739,0.89
2025-06-10 06:39:09,click_00021536,0.53
2025-06-10 23:39:59,click_00000958,0.27
2025-06-10 06:30:40,click_00022009,0.55
2025-06-10 12:05:00,click_00050876,0.35
2025-06-10 22:46:17,click_00058715,0.29
2025-06-10 00:16:08,click_00007534,0.48
2025-06-10 02:15:27,click_00055600,0.11
2025-06-10 11:24:50,click_00094033,0.8
2025-06-10 14:49:33,click_00092390,0.13
2025-06-10 18:23:04,click_00001675,1.0
2025-06-10 03:05:50,click_00015893,0.46
2025-06-10 13:24:28,click_00076669,0.58
2025-06-10 08:37:03,click_00091082,0.36
2025-06-10 16:28:17,click_00019775,0.48
2025-06-10 06:48:53,click_00004073,0.32
2025-06-10 03:10:52,click_00054639,0.53
2025-06-10 02:25:27,click_00082359,0.2
2025-06-10 21:50:03,click_00015603,0.33
2025-06-10 14:36:18,click_00003740,0.76
2025-06-10 06:39:20,click_00097410,0.14
2025-06-10 00:25:01,click_00005260,0.37
2025-06-10 02:29:54,click_00011675,0.27
2025-06-10 11:07:32,click_00037090,0.23
2025-06-10 10:22:08,click_00074189,0.45
2025-06-10 18:36:03,click_00041175,0.22
2025-06-10 04:09:18,click_00022647,0.92
2025-06-10 12:14:11,click_00092214,0.19
2025-06-10 08:15:29,click_00081501,0.29
2025-06-10 16:15:00,click_00013663,0.55
2025-06-10 08:39:31,click_00013058,0.8
2025-06-10 09:24:54,click_00059664,0.88
2025-06-10 08:43:38,click_00086148,0.98
2025-06-10 20:27:12,click_00061488,0.46
2025-06-10 12:40:32,click_00052597,0.82
2025-06-10 10:46:22,click_00018302,0.74
2025-06-10 07:56:02,click_00065494,0.64
2025-06-10 21:23:59,click_00002333,0.85
2025-06-10 14:22:18,click_00073171,0.69
2025-06-10 10:53:15,click_00058221,0.41
2025-06-10 06:43:05,click_00029737,0.84
2025-06-10 20:06:07,click_00046398,0.98
2025-06-10 00:56:12,click_00016326,0.45
2025-06-10 13:55:32,click_00017656,0.79
2025-06-10 06:26:51,click_00027199,0.55
2025-06-10 04:42:37,click_00090490,0.11
2025-06-10 00:09:49,click_00022827,0.82
2025-06-10 07:47:44,click_00057329,0.93
2025-06-10 13:51:17,click_00002189,0.54
2025-06-10 09:38:31,click_00072897,0.76
2025-06-10 09:56:45,click_00046498,0.11
2025-06-10 05:11:41,click_00035966,0.33
2025-06-10 12:04:22,click_00067515,0.74
2025-06-10 16:15:39,click_00004306,0.73
2025-06-10 03:17:03,click_00021349,0.28
2025-06-10 16:46:54,click_00062937,0.92
2025-06-10 06:35:47,click_00001255,0.63
2025-06-10 07:05:53,click_00055913,0.5
2025-06-10 13:40:40,click_00040714,0.22
2025-06-10 13:09:06,click_00043699,0.88
2025-06-10 06:06:35,click_00005272,0.79
2025-06-10 20:31:58,click_00008713,0.43
2025-06-10 07:16:27,click_00057629,0.32
2025-06-10 00:22:01,click_00052519,0.66
2025-06-10 08:22:15,click_00063164,0.94
2025-06-10 08:37:23,click_00032754,0.76
2025-06-10 08:37:24,click_00053776,0.87
2025-06-10 10:49:08,click_00059513,0.97
2025-06-10 22:01:14,click_00044360,0.51
2025-06-10 15:29:19,click_00023386,0.34
2025-06-10 18:18:21,click_00040897,0.15
2025-06-10 22:05:47,click_00079100,0.23
2025-06-10 05:50:40,click_00007369,0.5
2025-06-10 10:41:07,click_00043769,0.67
2025-06-10 11:25:31,click_00014760,0.86
2025-06-10 17:08:18,click_00084835,0.34
2025-06-10 13:23:03,click_00072345,0.83
2025-06-10 04:02:17,click_00048488,0.85
2025-06-10 23:48:59,click_00025251,0.56
2025-06-10 17:06:10,click_00050857,0.77
2025-06-10 08:30:19,click_00062396,0.7
2025-06-10 06:22:50,click_00037022,0.49
2025-06-10 11:48:06,click_00070783,0.3
2025-06-10 14:57:42,click_00036959,0.77
2025-06-10 04:32:45,click_00000205,0.47
2025-06-10 15:28:24,click_00007055,0.12
2025-06-10 19:56:40,click_00094323,0.92
2025-06-10 15:39:55,click_00029700,0.69
2025-06-10 22:06:57,click_00014610,0.83
2025-06-10 17:29:19,click_00050087,0.37
2025-06-10 19:50:52,click_00071515,0.32
2025-06-10 14:30:34,click_00089620,0.1
2025-06-10 10:53:27,click_00055737,0.73
2025-06-10 07:08:28,click_00077956,0.7
2025-06-10 09:32:09,click_00029646,0.74
2025-06-10 14:57:11,click_00096103,0.24
2025-06-10 17:09:24,click_00089061,0.67
2025-06-10 16:27:50,click_00054813,0.17
2025-06-10 12:41:12,click_00053447,0.47
2025-06-10 17:58:47,click_00076287,0.87
2025-06-10 09:05:40,click_00092322,0.12
2025-06-10 16:32:53,click_00003112,0.61
2025-06-10 10:42:37,click_00073542,0.63
2025-06-10 06:25:45,click_00092757,0.49
2025-06-10 20:45:45,click_00005701,0.98
2025-06-10 06:50:49,click_00096269,0.18
2025-06-10 11:49:15,click_00092614,0.95
2025-06-10 03:01:40,click_00084658,0.7
2025-06-10 02:39:52,click_00067065,0.92
2025-06-10 03:10:02,click_00086409,0.1
2025-06-10 21:24:36,click_00061381,0.55
2025-06-10 14:04:19,click_00044758,0.87
2025-06-10 14:19:20,click_00044179,0.5
2025-06-10 05:48:02,click_00073612,0.29
2025-06-10 12:03:24,click_00057406,0.37
2025-06-10 12:29:01,click_00090728,0.74
2025-06-10 16:00:18,click_00064020,0.38
2025-06-10 21:39:47,click_00049988,0.98
2025-06-10 06:25:15,click_00080816,0.6
2025-06-10 03:51:47,click_00032665,0.42
2025-06-10 15:37:38,click_00040542,0.95
2025-06-10 23:47:53,click_00048677,0.5
2025-06-10 21:25:18,click_00078320,0.45
2025-06-10 09:37:42,click_00090456,0.25
2025-06-10 03:08:34,click_00035003,0.24
2025-06-10 06:48:18,click_00089126,0.76
2025-06-10 19:02:39,click_00087277,0.7
2025-06-10 12:47:58,click_00011464,0.21
2025-06-10 13:31:07,click_00005389,0.66
2025-06-10 04:15:20,click_00044170,0.34
2025-06-10 21:46:56,click_00025242,0.15
2025-06-10 07:27:02,click_00081366,0.14
2025-06-10 02:33:11,click_00025487,0.37
2025-06-10 12:30:34,click_00050044,0.68
2025-06-10 08:30:32,click_00072091,0.36
2025-06-10 10:09:24,click_00045240,0.67
2025-06-10 14:55:23,click_00008243,0.6
2025-06-10 20:23:17,click_00080195,0.84
2025-06-10 01:49:02,click_00085036,0.83
2025-06-10 04:48:57,click_00076226,0.46
2025-06-10 01:15:29,click_00030073,0.14
2025-06-10 08:21:22,click_00095055,0.89
2025-06-10 13:59:19,click_00065772,0.6
2025-06-10 14:45:04,click_00089781,0.94
2025-06-10 12:30:01,click_00008266,0.94
2025-06-10 16:37:14,click_00014595,0.12
2025-06-10 05:20:16,click_00052929,0.77
2025-06-10 04:20:37,click_00026449,0.88
2025-06-10 05:40:25,click_00089221,0.47
2025-06-10 10:15:03,click_00039668,0.11
2025-06-10 13:35:08,click_00045094,0.27
2025-06-10 22:24:25,click_00094412,0.47
2025-06-10 07:31:38,click_00050454,0.39
2025-06-10 18:01:16,click_00033728,0.92
2025-06-10 21:38:52,click_00074134,0.97
2025-06-10 04:59:51,click_00004375,0.44
2025-06-10 03:02:13,click_00005334,0.17
2025-06-10 10:47:56,click_00054534,0.53
2025-06-10 02:10:03,click_00037648,0.23
2025-06-10 08:37:14,click_00088955,0.5
2025-06-10 05:14:56,click_00053264,0.51
2025-06-10 03:03:50,click_00003516,0.82
2025-06-10 05:48:15,click_00094029,0.65
2025-06-10 01:45:42,click_00013282,0.85
2025-06-10 21:55:20,click_00011856,0.67
2025-06-10 14:21:06,click_00042971,0.4
2025-06-10 16:48:26,click_00080163,0.95
2025-06-10 12:35:18,click_00002754,0.89
2025-06-10 03:58:13,click_00004079,0.31
2025-06-10 23:18:42,click_00000996,0.66
2025-06-10 12:49:53,click_00019157,0.69
2025-06-10 10:00:24,click_00000123,0.64
2025-06-10 13:16:56,click_00018164,0.3
2025-06-10 22:35:54,click_00029036,0.35
2025-06-10 17:07:01,click_00066340,0.68
2025-06-10 01:21:50,click_00020714,0.67
2025-06-10 19:39:20,click_00085818,0.95
2025-06-10 16:54:12,click_00073177,0.96
2025-06-10 06:59:11,click_00081883,0.14
2025-06-10 23:14:49,click_00032120,0.57
2025-06-10 21:58:42,click_00090562,0.22
2025-06-10 11:43:22,click_00092703,0.58
2025-06-10 07:19:10,click_00045898,0.52
2025-06-10 08:37:35,click_00011424,0.23
2025-06-10 00:51:46,click_00087766,0.59
2025-06-10 03:41:11,click_00012036,1.0
2025-06-10 19:48:46,click_00025844,0.51
2025-06-10 13:51:03,click_00033612,0.18
2025-06-10 07:56:05,click_00098109,0.87
2025-06-10 16:42:26,click_00068426,0.56
2025-06-10 00:35:36,click_00001665,0.57
2025-06-10 19:05:39,click_00086207,0.3
2025-06-10 08:55:24,click_00045616,0.32
2025-06-10 23:11:39,click_00025277,0.43
2025-06-10 08:25:24,click_00044610,1.0
2025-06-10 21:50:03,click_00004629,0.71
2025-06-10 06:57:41,click_00090208,0.35
2025-06-10 19:20:51,click_00025437,0.76
2025-06-10 12:30:12,click_00053556,0.36
2025-06-10 09:22:22,click_00006070,0.9
2025-06-10 18:56:06,click_00055496,0.97
2025-06-10 18:20:52,click_00043185,0.22
2025-06-10 03:21:08,click_00059191,0.35
2025-06-10 05:27:54,click_00084754,0.22
2025-06-10 18:54:49,click_00091770,0.46
2025-06-10 14:26:17,click_00035040,0.37
2025-06-10 11:44:56,click_00031972,0.97
2025-06-10 22:04:14,click_00091066,0.23
2025-06-10 11:34:09,click_00093259,0.86
2025-06-10 08:51:40,click_00048756,0.67
2025-06-10 15:38:14,click_00037098,0.54
2025-06-10 09:46:22,click_00053732,0.89
2025-06-10 20:21:51,click_00004900,0.73
2025-06-10 14:01:58,click_00000480,0.6
2025-06-10 19:05:23,click_00053666,0.96
2025-06-10 22:07:51,click_00054047,0.64
2025-06-10 18:36:32,click_00030433,0.94
2025-06-10 04:19:53,click_00025445,0.88
2025-06-10 21:31:11,click_00080162,0.71
2025-06-10 11:51:18,click_00031876,0.22
2025-06-10 09:52:50,click_00076440,0.2
2025-06-10 07:24:42,click_00004581,0.41
2025-06-10 19:50:45,click_00044669,0.28
2025-06-10 08:12:14,click_00069056,0.17
2025-06-10 04:00:26,click_00014444,0.46
2025-06-10 12:44:39,click_00085139,0.33
2025-06-10 18:50:00,click_00076798,0.18
2025-06-10 14:15:47,click_00083481,0.23
2025-06-10 12:24:26,click_00092522,0.49
2025-06-10 15:57:34,click_00041742,0.28
2025-06-10 12:42:26,click_00027814,0.65
2025-06-10 11:22:10,click_00084573,0.64
2025-06-10 19:06:43,click_00065236,0.6
2025-06-10 23:30:19,click_00045414,0.95
2025-06-10 08:06:13,click_00040119,0.87
2025-06-10 21:15:42,click_00016964,0.74
2025-06-10 11:30:00,click_00012893,0.88
2025-06-10 09:09:29,click_00060729,0.36
2025-06-10 21:31:32,click_00018800,0.52
2025-06-10 21:35:05,click_00022281,0.8
2025-06-10 22:58:39,click_00093480,0.78
2025-06-10 11:07:53,click_00033611,0.4
2025-06-10 05:44:24,click_00094811,0.94
2025-06-10 01:19:56,click_00021967,0.67
2025-06-10 04:19:25,click_00015672,0.11
2025-06-10 10:38:10,click_00077983,0.13
2025-06-10 18:18:44,click_00085145,0.44
2025-06-10 13:33:58,click_00082215,0.92
2025-06-10 23:05:19,click_00060988,0.49
2025-06-10 22:33:42,click_00025504,0.46
2025-06-10 20:58:06,click_00057072,0.33
2025-06-11 00:06:42,click_00011268,0.87
2025-06-10 00:49:43,click_00001441,0.89
2025-06-10 13:34:39,click_00087217,0.55
2025-06-10 09:42:13,click_00024801,0.64
2025-06-10 03:45:49,click_00023293,0.88
2025-06-10 05:42:59,click_00005394,0.69
2025-06-10 02:34:51,click_00093001,0.37
2025-06-10 18:26:56,click_00072389,0.47
2025-06-10 03:24:34,click_00010283,0.67
2025-06-10 07:32:03,click_00079775,0.72
2025-06-10 02:31:59,click_00025173,0.34
2025-06-10 21:09:43,click_00093132,0.26
2025-06-10 00:21:45,click_00054426,0.14
2025-06-10 03:03:52,click_00014759,0.75
2025-06-10 16:26:53,click_00002737,0.67
2025-06-10 18:09:27,click_00018779,0.57
2025-06-10 00:56:12,click_00051559,0.23
2025-06-10 15:53:16,click_00015184,0.5
2025-06-10 01:14:47,click_00099244,0.97
2025-06-10 07:20:08,click_00066043,0.62
2025-06-10 17:25:17,click_00021396,0.4
2025-06-10 07:12:07,click_00041875,0.16
2025-06-10 14:27:52,click_00010737,0.36
2025-06-10 13:01:26,click_00093444,0.19
2025-06-10 20:09:07,click_00028591,0.57
2025-06-10 23:02:28,click_00058027,0.68
2025-06-10 03:41:34,click_00083740,0.65
2025-06-10 10:35:08,click_00004182,0.34
2025-06-10 23:37:14,click_00094928,0.68
2025-06-10 14:08:01,click_00052443,0.48
2025-06-10 16:49:36,click_00075750,0.57
2025-06-10 02:03:42,click_00055611,0.66
2025-06-10 13:25:55,click_00059566,0.86
2025-06-10 14:37:40,click_00015251,0.23
2025-06-10 10:45:42,click_00039440,0.38
2025-06-10 09:10:45,click_00029546,0.89
2025-06-10 10:26:07,click_00088538,0.68
2025-06-10 00:35:49,click_00002654,0.27
2025-06-10 15:52:49,click_00050465,0.36
2025-06-10 00:54:10,click_00045083,0.9
2025-06-10 11:47:38,click_00099897,0.87
2025-06-10 03:54:31,click_00006008,0.91
2025-06-10 14:08:15,click_00049417,0.32
2025-06-10 14:07:11,click_00087929,0.56
2025-06-10 02:39:18,click_00046020,0.11
2025-06-10 06:38:43,click_00053051,0.98
2025-06-10 23:55:25,click_00040321,0.61
2025-06-10 19:43:21,click_00091207,0.41
2025-06-10 07:13:17,click_00004783,0.29
2025-06-10 21:45:41,click_00066927,0.7
2025-06-10 06:08:14,click_00026329,0.97
2025-06-10 08:41:29,click_00037169,0.45
2025-06-10 13:28:22,click_00067909,0.79
2025-06-10 23:36:51,click_00089104,0.39
2025-06-10 03:33:39,click_00026096,0.8
2025-06-10 01:12:13,click_00084460,0.85
2025-06-10 11:33:18,click_00068354,0.62
2025-06-10 17:52:51,click_00027757,0.27
2025-06-10 05:59:55,click_00031600,0.43
2025-06-10 13:59:03,click_00027237,0.9
2025-06-10 14:19:53,click_00053696,0.82
2025-06-10 09:01:54,click_00044682,0.98
2025-06-10 17:22:05,click_00061458,0.89
2025-06-10 05:53:45,click_00095642,0.62
2025-06-10 15:38:12,click_00038790,0.88
2025-06-10 21:30:39,click_00086428,0.17
